Time,Tair(`C),Humidity(%),Pressure(hPa),WindDirection(Deg),WindSpeed(m/s),GlobalRadiation(MJ/m^2)
2017-07-19 20:00,27.5,91,1004.3,200,1.9,0
2017-07-19 21:00,27,92,1004.8,290,0.5,0
2017-07-19 22:00,26.6,94,1005.2,290,0.8,0
2017-07-19 23:00,26.3,93,1005,290,0.9,0
2017-07-20 00:00,25.7,95,1004.8,0,0.2,0
2017-07-20 01:00,25.5,93,1004.9,270,1.7,0
2017-07-20 02:00,25.6,91,1005,320,1.2,0
2017-07-20 03:00,25.4,94,1005.1,270,0.8,0
2017-07-20 04:00,25.2,94,1005.2,20,0.6,0
2017-07-20 05:00,25.2,93,1005.5,290,1.3,0
2017-07-20 06:00,25,94,1005.6,0,0.1,0
2017-07-20 07:00,26.2,90,1006.1,0,0.1,0
2017-07-20 08:00,28.5,79,1006.6,0,0.4,0
2017-07-20 09:00,28.8,79,1006.7,160,1.7,0
2017-07-20 10:00,29.9,80,1006.5,140,1.5,0
2017-07-20 11:00,29.2,88,1006.2,160,2.6,0
2017-07-20 12:00,29.7,85,1006.1,160,2.7,0
2017-07-20 13:00,31.8,78,1005.9,180,1.6,0
2017-07-20 14:00,32.3,68,1005.5,200,1.6,0
2017-07-20 15:00,31.7,72,1005.1,180,2.9,0
2017-07-20 16:00,30.7,81,1005.1,180,2.8,0
2017-07-20 17:00,30.6,83,1004.9,160,2.9,0
2017-07-20 18:00,30.7,80,1004.9,180,3.4,0
2017-07-20 19:00,29.7,84,1005.3,200,4.3,0
2017-07-20 20:00,28.8,89,1005.6,230,3,0
2017-07-20 21:00,28.3,90,1006.4,230,2.3,0
2017-07-20 22:00,28.1,92,1006.9,230,2.9,0
2017-07-20 23:00,27.8,90,1006.9,230,2.5,0
2017-07-21 00:00,27.1,87,1006.8,230,2.2,0
2017-07-21 01:00,27.4,73,1006.6,250,3.1,0
2017-07-21 02:00,27.2,71,1006.5,250,3.1,0
2017-07-21 03:00,26.9,79,1006.2,230,3.4,0
2017-07-21 04:00,26.3,84,1006.3,250,2.5,0
2017-07-21 05:00,26.6,90,1006.5,230,2.8,0
2017-07-21 06:00,26.4,91,1007,200,2.1,0
2017-07-21 07:00,28,84,1007.3,230,3.6,0
2017-07-21 08:00,30.1,75,1007.9,230,1.5,0
2017-07-21 09:00,32.4,68,1008,200,2,0
2017-07-21 10:00,32.1,73,1008.4,160,2.3,0
2017-07-21 11:00,31.5,77,1008.1,180,4.3,0
2017-07-21 12:00,32.7,72,1008,180,5,0
2017-07-21 13:00,33.3,70,1007.7,180,5.1,0
2017-07-21 14:00,33.5,70,1007.3,200,5.4,0
2017-07-21 15:00,33.3,72,1007.6,200,5.1,0
2017-07-21 16:00,32.1,77,1007.3,230,4.7,0
2017-07-21 17:00,32.1,73,1007.2,230,4.2,0
2017-07-21 18:00,31.4,75,1007.3,200,3.6,0
2017-07-21 19:00,30.3,80,1007.6,230,2,0
2017-07-21 20:00,28.7,85,1008.2,230,1.7,0
2017-07-21 21:00,28,89,1008.5,200,2.2,0
2017-07-21 22:00,27.3,92,1008.7,250,1,0
2017-07-21 23:00,27,94,1009.2,200,1.7,0
2017-07-22 00:00,27,86,1009.1,250,2.3,0
2017-07-22 01:00,26.2,87,1009.2,250,1.5,0
2017-07-22 02:00,26.6,83,1009,250,2.2,0
2017-07-22 03:00,26,85,1008.6,200,1.1,0
2017-07-22 04:00,25.5,89,1008.6,270,1.3,0
2017-07-22 05:00,25.6,86,1008.7,230,1.1,0
2017-07-22 06:00,26.3,95,1009.2,290,1.3,0
2017-07-22 07:00,27.3,92,1009.3,250,1,0
2017-07-22 08:00,28.3,87,1009.7,110,1.1,0
2017-07-22 09:00,29.3,76,1009.6,140,2.2,0
2017-07-22 10:00,30.9,74,1009.6,180,3.5,0
2017-07-22 11:00,33.1,64,1009.3,200,5,0
2017-07-22 12:00,32.7,68,1009,180,4.3,0
2017-07-22 13:00,33,65,1008.4,200,5.6,0
2017-07-22 14:00,33.3,63,1008.2,200,5.3,0
2017-07-22 15:00,31.9,67,1007.9,230,3.7,0
2017-07-22 16:00,31.3,73,1007.7,250,2.1,0
2017-07-22 17:00,29.7,78,1007.8,50,2.5,0
2017-07-22 18:00,29.7,79,1007.5,70,1.6,0
2017-07-22 19:00,29,81,1007.6,50,0.5,0
2017-07-22 20:00,28.3,82,1007.9,230,1.7,0
2017-07-22 21:00,27.9,85,1008.2,230,1.4,0
2017-07-22 22:00,27.5,87,1008.4,200,1,0
2017-07-22 23:00,26.2,92,1007.9,0,0.2,0
2017-07-23 00:00,26.1,93,1007.4,160,0.7,0
2017-07-23 01:00,26.4,90,1007,230,2.2,0
2017-07-23 02:00,26.8,90,1006.2,230,2.6,0
2017-07-23 03:00,26.8,90,1006,230,2.4,0
2017-07-23 04:00,27,89,1005.8,250,3.2,0
2017-07-23 05:00,26.5,89,1005.7,0,0.1,0
2017-07-23 06:00,25.7,93,1005.8,0,0.1,0
2017-07-23 07:00,26.8,88,1005.9,180,1,0
2017-07-23 08:00,29.2,80,1006.1,230,2.5,0
2017-07-23 09:00,31.5,73,1006,200,3.1,0
2017-07-23 10:00,32.7,70,1006,200,3.1,0
2017-07-23 11:00,32.6,71,1005.9,180,3.9,0
2017-07-23 12:00,33,67,1005.6,180,3.4,0
2017-07-23 13:00,33.1,72,1005,200,4.5,0
2017-07-23 14:00,32.8,72,1004.4,200,4.1,0
2017-07-23 15:00,32,75,1004.2,180,3.7,0
2017-07-23 16:00,31.4,76,1004.1,160,2.2,0
2017-07-23 17:00,30.4,79,1003.4,160,1.5,0
2017-07-23 18:00,30.3,76,1003.1,0,0.4,0
2017-07-23 19:00,28.7,84,1003.2,140,0.6,0
2017-07-23 20:00,27.9,88,1003.3,0,0.1,0
2017-07-23 21:00,28.1,87,1003.9,0,0,0
2017-07-23 22:00,27.7,92,1004.2,0,0.2,0
2017-07-23 23:00,27.4,93,1004,250,0.6,0
2017-07-24 00:00,27.3,94,1003.7,0,0.4,0
2017-07-24 01:00,26.9,95,1003.5,270,0.9,0
2017-07-24 02:00,26.7,94,1003,0,0.3,0
2017-07-24 03:00,26.7,92,1002.7,0,0.2,0
2017-07-24 04:00,26,94,1002.5,0,0,0
2017-07-24 05:00,25.7,95,1002.6,0,0,0
2017-07-24 06:00,26.1,91,1003,50,0.6,0
2017-07-24 07:00,27.3,84,1003.1,200,0.7,0
2017-07-24 08:00,28.7,78,1002.9,200,1.7,0
2017-07-24 09:00,31.5,67,1002.5,200,2.4,0
2017-07-24 10:00,32.2,74,1002.3,180,3.3,0
2017-07-24 11:00,33.5,69,1002.1,160,3,0
2017-07-24 12:00,32.5,68,1002.1,160,2.2,0
2017-07-24 13:00,31.6,73,1002.1,90,1.6,0
2017-07-24 14:00,30.9,73,1002.1,140,1.8,0
2017-07-24 15:00,32.3,66,1001.5,140,1.8,0
2017-07-24 16:00,32.2,69,1001,160,1.8,0
2017-07-24 17:00,31.5,74,1000.5,180,3.3,0
2017-07-24 18:00,30.1,80,1000.5,160,1.3,0
2017-07-24 19:00,29.2,83,1000.7,0,0.3,0
2017-07-24 20:00,29.6,86,1000.9,340,0.6,0
2017-07-24 21:00,29.2,85,1001.4,360,1.2,0
2017-07-24 22:00,28.3,89,1002,0,0,0
2017-07-24 23:00,27.7,93,1002.1,0,0.1,0
2017-07-25 00:00,27.4,91,1001.7,290,0.8,0
2017-07-25 01:00,27.3,90,1001.5,270,1.7,0
2017-07-25 02:00,27.2,89,1001,0,0,0
2017-07-25 03:00,27.6,85,1000.7,230,1.6,0
2017-07-25 04:00,28,80,1000.5,200,1.3,0
2017-07-25 05:00,26.9,86,1000.7,0,0.4,0
2017-07-25 06:00,26.6,87,1001.1,290,0.9,0
2017-07-25 07:00,27.8,84,1001.5,290,0.9,0
2017-07-25 08:00,29.9,77,1001.7,360,1.4,0
2017-07-25 09:00,30.7,71,1001.6,110,1.6,0
2017-07-25 10:00,31.7,64,1001.6,90,2.1,0
2017-07-25 11:00,32.8,64,1001.7,110,2.2,0
2017-07-25 12:00,32.6,68,1001.2,110,3.5,0
2017-07-25 13:00,32.5,70,1001,160,2.4,0
2017-07-25 14:00,32.5,74,1001,160,2.3,0
2017-07-25 15:00,31.8,76,1000.6,110,2.6,0
2017-07-25 16:00,31.1,79,1000.7,90,2.6,0
2017-07-25 17:00,30.7,83,1000.5,140,1.7,0
2017-07-25 18:00,31.4,74,1000.6,320,2.3,0
2017-07-25 19:00,30.3,75,1001.2,320,1.7,0
2017-07-25 20:00,29.4,79,1001.5,360,2.6,0
2017-07-25 21:00,28.5,85,1001.9,360,1.9,0
2017-07-25 22:00,28.2,85,1002.4,20,2.7,0
2017-07-25 23:00,27.5,87,1002.8,20,3.2,0
2017-07-26 00:00,27.6,88,1002.7,340,2.1,0
2017-07-26 01:00,28.5,89,1002.6,50,3.3,0
2017-07-26 02:00,27.7,90,1002.7,50,4.6,0
2017-07-26 03:00,27.1,92,1002.4,50,4.4,0
2017-07-26 04:00,26.4,95,1002.3,50,5,0
2017-07-26 05:00,26.4,95,1002.9,50,5.1,0
2017-07-26 06:00,25.8,96,1003.1,50,7.1,0
2017-07-26 07:00,25.8,96,1003.6,50,5.2,0
2017-07-26 08:00,26.1,94,1003.9,50,5.3,0
2017-07-26 09:00,26.1,92,1003.9,50,5.5,0
2017-07-26 10:00,26.5,90,1004.5,50,5.2,0
2017-07-26 11:00,26.5,87,1004.5,50,5.3,0
2017-07-26 12:00,26.6,86,1004.6,50,5.3,0
2017-07-26 13:00,26.6,86,1004.7,50,4.8,0
2017-07-26 14:00,26.9,84,1004.5,70,5.4,0
2017-07-26 15:00,27,84,1004.4,50,4.2,0
2017-07-26 16:00,27,84,1004.1,70,4,0
2017-07-26 17:00,27,85,1004.2,50,4,0
2017-07-26 18:00,26.9,85,1004.1,70,4,0
2017-07-26 19:00,26.8,86,1004.3,50,4,0
2017-07-26 20:00,26.9,86,1004.5,50,4.1,0
2017-07-26 21:00,26.8,85,1004.9,50,3.6,0
2017-07-26 22:00,26.7,86,1005.1,70,3.2,0
2017-07-26 23:00,26.7,85,1005.1,70,3.7,0
2017-07-27 00:00,26.7,85,1005.1,70,3.4,0
2017-07-27 01:00,26.7,84,1005.2,70,3.3,0
2017-07-27 02:00,26.5,82,1005.3,50,3.3,0
2017-07-27 03:00,26.4,82,1005.2,70,2.5,0
2017-07-27 04:00,26.2,83,1005.1,50,2.7,0
2017-07-27 05:00,26.1,84,1005.2,50,2.3,0
2017-07-27 06:00,26.3,84,1005.6,50,2,0
2017-07-27 07:00,26.7,84,1005.8,50,3.3,0
2017-07-27 08:00,26.7,84,1006.3,50,2.4,0
2017-07-27 09:00,26.8,86,1006.1,70,2.8,0
2017-07-27 10:00,27.3,85,1006.5,50,3.1,0
2017-07-27 11:00,27.8,84,1006,70,3.8,0
2017-07-27 12:00,27.2,85,1005.9,50,3.3,0
2017-07-27 13:00,28.1,84,1005.8,70,3.5,0
2017-07-27 14:00,28.2,84,1005.7,70,3.9,0
2017-07-27 15:00,28.8,82,1005.4,70,3.2,0
2017-07-27 16:00,28.5,83,1005.3,90,3.1,0
2017-07-27 17:00,28.6,84,1005.1,90,2.7,0
2017-07-27 18:00,28.1,85,1005.3,70,2.2,0
2017-07-27 19:00,27.8,86,1005.7,70,2.3,0
2017-07-27 20:00,27.5,88,1006.2,70,1.6,0
2017-07-27 21:00,27.3,90,1006.6,50,0.8,0
2017-07-27 22:00,27.2,91,1006.8,70,0.8,0
2017-07-27 23:00,26.9,93,1006.6,0,0.4,0
2017-07-28 00:00,26.7,94,1006.6,0,0.4,0
2017-07-28 01:00,25.7,95,1006.5,320,0.8,0
2017-07-28 02:00,25.3,96,1006,320,0.7,0
2017-07-28 03:00,25,96,1006,320,0.7,0
2017-07-28 04:00,25,96,1006.2,320,0.6,0
2017-07-28 05:00,25,96,1006.3,320,0.9,0
2017-07-28 06:00,25,96,1006.5,290,1.3,0
2017-07-28 07:00,26.1,95,1006.8,320,0.5,0
2017-07-28 08:00,28.9,80,1006.8,110,1.1,0
2017-07-28 09:00,29.8,77,1007,110,1.3,0
2017-07-28 10:00,30.1,77,1006.9,110,1.9,0
2017-07-28 11:00,30.4,77,1007.1,90,3,0
2017-07-28 12:00,30.2,79,1007.1,90,3,0
2017-07-28 13:00,30.4,79,1006.7,90,3.4,0
2017-07-28 14:00,30.6,75,1006.5,110,2.4,0
2017-07-28 15:00,30.5,75,1006.1,140,2.3,0
2017-07-28 16:00,30.4,77,1006,140,1.8,0
2017-07-28 17:00,30.3,76,1005.9,140,1.7,0
2017-07-28 18:00,29.8,77,1006,140,1.4,0
2017-07-28 19:00,29.1,80,1006,110,1,0
2017-07-28 20:00,28.4,84,1006.2,0,0.2,0
2017-07-28 21:00,27.3,91,1006.5,160,1,0
2017-07-28 22:00,26.8,92,1006.3,160,1.1,0
2017-07-28 23:00,26.9,92,1006.1,160,0.8,0
2017-07-29 00:00,26.9,89,1006.1,160,1.8,0
2017-07-29 01:00,26.1,87,1005.7,160,1.7,0
2017-07-29 02:00,26.1,91,1005.6,160,1.1,0
2017-07-29 03:00,25.7,91,1005.3,160,1.5,0
2017-07-29 04:00,25.3,88,1005.3,160,1,0
2017-07-29 05:00,25.3,88,1005.4,160,1.8,0
2017-07-29 06:00,25,89,1005.9,160,1.9,0
2017-07-29 07:00,26.4,88,1005.9,160,0.6,0
2017-07-29 08:00,28.3,82,1006,160,2,0
2017-07-29 09:00,29.7,74,1005.9,160,1.5,0
2017-07-29 10:00,29.2,78,1005.8,160,2.4,0
2017-07-29 11:00,30,73,1005.5,160,2,0
2017-07-29 12:00,30.1,76,1005.6,160,2.4,0
2017-07-29 13:00,30.9,71,1005.5,160,1.9,0
2017-07-29 14:00,30.6,74,1005.2,160,1.8,0
2017-07-29 15:00,30.8,75,1004.7,160,3.3,0
2017-07-29 16:00,30.2,77,1004.7,160,2.2,0
2017-07-29 17:00,29.9,80,1004.4,160,2.1,0
2017-07-29 18:00,29.2,84,1004,160,1.4,0
2017-07-29 19:00,28.8,85,1004.4,160,1.2,0
2017-07-29 20:00,28.2,87,1004.7,160,1.1,0
2017-07-29 21:00,27.6,90,1005.2,160,0.8,0
2017-07-29 22:00,27.1,92,1005.4,320,0.5,0
2017-07-29 23:00,26.7,93,1005.4,320,0.8,0
2017-07-30 00:00,26.6,93,1005.1,290,0.8,0
2017-07-30 01:00,26.4,93,1004.8,320,0.7,0
2017-07-30 02:00,26.5,92,1004.5,320,0.9,0
2017-07-30 03:00,26.6,93,1004.4,270,0.8,0
2017-07-30 04:00,27.4,89,1004,270,2.4,0
2017-07-30 05:00,27.3,90,1004.4,270,3.6,0
2017-07-30 06:00,27.3,88,1004.7,270,2.8,0
2017-07-30 07:00,28.1,86,1004.9,90,2.3,0
2017-07-30 08:00,28.4,85,1005.2,90,2.1,0
2017-07-30 09:00,29.8,79,1005,90,3.8,0
2017-07-30 10:00,29.1,81,1005.2,90,3.5,0
2017-07-30 11:00,29.8,77,1005.3,90,4.6,0
2017-07-30 12:00,31.3,73,1005.3,110,4.1,0
2017-07-30 13:00,31.2,76,1005.2,90,3.9,0
2017-07-30 14:00,31.7,73,1004.8,110,3.6,0
2017-07-30 15:00,31.1,72,1004.5,110,3.2,0
2017-07-30 16:00,30.8,75,1004.3,90,3.5,0
2017-07-30 17:00,30.5,75,1004,90,2.7,0
2017-07-30 18:00,29.7,79,1003.9,90,2.7,0
2017-07-30 19:00,28.9,80,1004.9,90,1.9,0
2017-07-30 20:00,28.2,84,1005.1,70,1.8,0
2017-07-30 21:00,28,84,1005.3,50,1.5,0
2017-07-30 22:00,28.1,86,1005.7,90,1.4,0
2017-07-30 23:00,28.4,85,1005.6,110,2,0
2017-07-31 00:00,28.4,85,1005.5,140,2,0
2017-07-31 01:00,28.2,85,1005.2,140,2.2,0
2017-07-31 02:00,28.1,85,1005,140,1.4,0
2017-07-31 03:00,28.2,88,1004.7,110,1.4,0
2017-07-31 04:00,28.1,90,1004.5,110,1.5,0
2017-07-31 05:00,28.3,89,1004.3,110,3.1,0
2017-07-31 06:00,28.3,88,1004.6,90,2.5,0
2017-07-31 07:00,28.5,88,1004.8,90,3.4,0
2017-07-31 08:00,28.3,90,1005.4,110,2.4,0
2017-07-31 09:00,28.5,92,1005.2,90,3.3,0
2017-07-31 10:00,28.9,91,1005.1,110,4.3,0
2017-07-31 11:00,30,85,1005,110,3.3,0
2017-07-31 12:00,28.6,93,1005,90,4.2,0
2017-07-31 13:00,28.6,89,1005.1,140,3.7,0
2017-07-31 14:00,27.6,95,1005.5,340,1.7,0
2017-07-31 15:00,26.4,97,1005.3,230,2.8,0
2017-07-31 16:00,25.9,95,1005,290,1.7,0
2017-07-31 17:00,28.5,91,1005.3,340,0.7,0
2017-07-31 18:00,27.3,96,1005.7,340,2.7,0
2017-07-31 19:00,25.9,96,1006.6,200,2,0
2017-07-31 20:00,24.9,96,1006.9,290,0.9,0
2017-07-31 21:00,25.9,94,1007.7,50,1.8,0
2017-07-31 22:00,26.7,95,1008.2,160,0.7,0
2017-07-31 23:00,26.5,95,1008,250,0.9,0
2017-08-01 00:00,26.4,95,1007.7,230,0.7,0
2017-08-01 01:00,26.5,95,1006.9,270,0.9,0
2017-08-01 02:00,26.2,96,1006.4,290,0.9,0
2017-08-01 03:00,26.2,96,1006.2,290,1.1,0
2017-08-01 04:00,25.9,96,1005.9,0,0.1,0
2017-08-01 05:00,26.3,96,1005.9,340,0.9,0
2017-08-01 06:00,27.8,94,1006,110,2,0
2017-08-01 07:00,28.2,92,1006.5,90,1.9,0
2017-08-01 08:00,28.8,91,1007.1,90,2.2,0
2017-08-01 09:00,27.7,93,1007.3,70,2.8,0
2017-08-01 10:00,27.5,91,1008,50,1.7,0
2017-08-01 11:00,28.4,87,1008,20,0.8,0
2017-08-01 12:00,29.9,86,1007.6,50,2,0
2017-08-01 13:00,29.4,88,1007.3,140,1.5,0
2017-08-01 14:00,29.2,93,1007,110,2.5,0
2017-08-01 15:00,30.3,87,1006.6,140,3,0
2017-08-01 16:00,31.1,81,1006.3,140,2.5,0
2017-08-01 17:00,31,79,1006,140,2.3,0
2017-08-01 18:00,29.8,86,1006,160,1.4,0
2017-08-01 19:00,29.2,88,1006.5,90,2.4,0
2017-08-01 20:00,28.5,92,1006.9,110,0.9,0
2017-08-01 21:00,28.4,92,1007.4,70,0.8,0
2017-08-01 22:00,28.4,91,1007.8,70,1.5,0
2017-08-01 23:00,28.2,91,1007.4,70,1.4,0
2017-08-02 00:00,28.2,90,1007,70,2.1,0
2017-08-02 01:00,28.3,85,1006.6,90,2.3,0
2017-08-02 02:00,28.1,86,1006.3,90,2.5,0
2017-08-02 03:00,28.1,87,1006.1,90,2.3,0
2017-08-02 04:00,27.8,86,1005.8,90,1.8,0
2017-08-02 05:00,27.2,88,1005.8,50,1,0
2017-08-02 06:00,26.7,91,1006.1,340,0.8,0
2017-08-02 07:00,28.5,83,1006,50,1.4,0
2017-08-02 08:00,29.3,82,1006.1,70,2.6,0
2017-08-02 09:00,29.9,78,1005.9,70,2.8,0
2017-08-02 10:00,29.9,77,1005.9,50,3.7,0
2017-08-02 11:00,29.5,77,1005.7,50,4.9,0
2017-08-02 12:00,30.7,74,1005.6,70,4.7,0
2017-08-02 13:00,30.1,74,1005.4,50,4.3,0
2017-08-02 14:00,30.3,73,1005.1,50,3.7,0
2017-08-02 15:00,29.7,73,1004.7,50,4.5,0
2017-08-02 16:00,30,72,1004,50,4.7,0
2017-08-02 17:00,28.9,78,1003.8,50,3.6,0
2017-08-02 18:00,28.8,79,1003.5,50,3.6,0
2017-08-02 19:00,28.1,80,1003.6,50,2.9,0
2017-08-02 20:00,27.8,82,1003.9,50,2.5,0
2017-08-02 21:00,27.9,81,1004.1,50,3.1,0
2017-08-02 22:00,27.8,83,1004.2,50,2.3,0
2017-08-02 23:00,27.8,78,1004,50,2.7,0
2017-08-03 00:00,27.9,77,1003.8,70,2.9,0
2017-08-03 01:00,27.7,79,1003.4,70,2.8,0
2017-08-03 02:00,27.5,80,1003,70,3.2,0
2017-08-03 03:00,27.4,76,1002.6,70,2.9,0
2017-08-03 04:00,27.4,79,1002,50,2.8,0
2017-08-03 05:00,27.7,79,1001.9,70,3.1,0
2017-08-03 06:00,27.7,81,1002.4,50,2.9,0
2017-08-03 07:00,28.7,78,1002.3,70,4.2,0
2017-08-03 08:00,29.4,78,1002.7,70,5.5,0
2017-08-03 09:00,30.3,75,1002.9,90,4.7,0
2017-08-03 10:00,30.9,75,1002.7,90,5,0
2017-08-03 11:00,31.1,72,1002.8,90,4.4,0
2017-08-03 12:00,31,74,1002.4,90,4.7,0
2017-08-03 13:00,30.9,73,1002.2,110,4.8,0
2017-08-03 14:00,31.4,73,1002,110,4.1,0
2017-08-03 15:00,30.3,74,1001.6,90,4.3,0
2017-08-03 16:00,30.6,74,1001.2,90,3.9,0
2017-08-03 17:00,30,76,1001.1,110,3.8,0
2017-08-03 18:00,29.6,77,1001,90,4.3,0
2017-08-03 19:00,29.4,78,1001.5,90,4.5,0
2017-08-03 20:00,29.2,78,1001.9,90,4.5,0
2017-08-03 21:00,28.9,79,1002.6,90,3.2,0
2017-08-03 22:00,29,80,1003,90,3.9,0
2017-08-03 23:00,28.8,81,1003.1,70,3.5,0
2017-08-04 00:00,28.8,82,1003,90,3,0
2017-08-04 01:00,28.7,84,1002.4,70,2.4,0
2017-08-04 02:00,28.8,84,1002.2,70,2.8,0
2017-08-04 03:00,28.9,84,1001.9,70,3,0
2017-08-04 04:00,28.4,87,1001.8,50,1.9,0
2017-08-04 05:00,27.6,91,1001.8,340,0.6,0
2017-08-04 06:00,27.8,91,1002.3,340,1.5,0
2017-08-04 07:00,29.2,86,1002.3,340,0.9,0
2017-08-04 08:00,30.5,81,1002.6,50,3,0
2017-08-04 09:00,31.3,76,1002.9,70,3.7,0
2017-08-04 10:00,32.2,73,1003.2,90,3.9,0
2017-08-04 11:00,31.5,76,1003,70,3.9,0
2017-08-04 12:00,31.8,73,1002.6,70,4.2,0
2017-08-04 13:00,32.5,74,1002.4,70,3.9,0
2017-08-04 14:00,31.4,74,1002.1,50,4.2,0
2017-08-04 15:00,31.9,75,1001.8,50,3.7,0
2017-08-04 16:00,30.5,79,1001.1,50,4.1,0
2017-08-04 17:00,30.2,80,1001.1,50,4.1,0
2017-08-04 18:00,29.9,81,1000.9,50,3.4,0
2017-08-04 19:00,29.5,82,1000.8,20,3,0
2017-08-04 20:00,29,85,1001.3,360,2.1,0
2017-08-04 21:00,28.3,89,1001.5,340,2.2,0
2017-08-04 22:00,28.1,91,1001.7,340,2.4,0
2017-08-04 23:00,28,92,1001.8,320,1.2,0
2017-08-05 00:00,27.7,92,1001.1,320,1.6,0
2017-08-05 01:00,28.3,88,1001,360,2.6,0
2017-08-05 02:00,28.4,89,1000.4,360,2.3,0
2017-08-05 03:00,28.3,89,1000.4,340,2.4,0
2017-08-05 04:00,28.2,90,1000.4,340,1.6,0
2017-08-05 05:00,28,91,1000.4,340,1.7,0
2017-08-05 06:00,28.1,91,1000.7,340,1.8,0
2017-08-05 07:00,28.1,91,1000.7,340,3.3,0
2017-08-05 08:00,29.1,88,1000.5,360,3.7,0
2017-08-05 09:00,30,82,1000.5,50,4.2,0
2017-08-05 10:00,30.8,79,1000.7,50,4.8,0
2017-08-05 11:00,30.7,78,1000.2,50,4.3,0
2017-08-05 12:00,31.6,76,999.9,50,4.8,0
2017-08-05 13:00,31.8,72,999.7,50,4.7,0
2017-08-05 14:00,31.5,73,999.2,50,4.6,0
2017-08-05 15:00,30.5,78,999.1,20,4.8,0
2017-08-05 16:00,30.7,78,999,20,5.1,0
2017-08-05 17:00,30.5,78,998.4,20,5.2,0
2017-08-05 18:00,30,81,998.3,20,4,0
2017-08-05 19:00,29.6,83,998.1,20,4.6,0
2017-08-05 20:00,29.4,84,998,20,3.1,0
2017-08-05 21:00,29.7,80,998.4,20,3,0
2017-08-05 22:00,30,80,998.7,50,3.3,0
2017-08-05 23:00,30.1,76,998.9,50,3.6,0
2017-08-06 00:00,30.1,76,998.7,20,3.1,0
2017-08-06 01:00,29.3,81,998.1,360,3.4,0
2017-08-06 02:00,28.5,87,997.5,360,2.2,0
2017-08-06 03:00,28.8,82,997.5,360,2.5,0
2017-08-06 04:00,28.8,82,997.5,360,1.9,0
2017-08-06 05:00,28.4,85,997.3,340,1.9,0
2017-08-06 06:00,29,81,997.5,20,3.6,0
2017-08-06 07:00,29.2,83,997.6,20,2.8,0
2017-08-06 08:00,30.1,76,997.7,20,4.1,0
2017-08-06 09:00,29.9,80,997.6,20,4.6,0
2017-08-06 10:00,30,80,998,20,5.3,0
2017-08-06 11:00,30.4,77,997.9,360,5.1,0
2017-08-06 12:00,30,77,997.7,340,4.9,0
2017-08-06 13:00,31.5,69,997.3,20,5.3,0
2017-08-06 14:00,31.3,69,997.3,360,6.5,0
2017-08-06 15:00,31.5,68,996.5,20,5.1,0
2017-08-06 16:00,31.6,64,996.2,360,5.6,0
2017-08-06 17:00,31.6,64,996.2,360,5,0
2017-08-06 18:00,31.3,63,996.1,360,3.8,0
2017-08-06 19:00,30.7,66,996.3,320,1.5,0
2017-08-06 20:00,29,77,997,290,3.3,0
2017-08-06 21:00,28.4,79,997.6,290,4,0
2017-08-06 22:00,28.5,79,997.6,290,4.7,0
2017-08-06 23:00,28.3,78,997.8,290,3.8,0
2017-08-07 00:00,28.3,80,997.9,290,3.3,0
2017-08-07 01:00,28.2,81,997.9,290,3.5,0
2017-08-07 02:00,28.1,82,997.3,290,3.9,0
2017-08-07 03:00,28.3,80,997.1,290,3.5,0
2017-08-07 04:00,28.3,82,996.7,290,4.2,0
2017-08-07 05:00,27.9,84,996.9,290,2.9,0
2017-08-07 06:00,28,82,997,290,3.9,0
2017-08-07 07:00,28.6,80,997.8,290,3.1,0
2017-08-07 08:00,30.2,69,998.1,290,2.1,0
2017-08-07 09:00,30.7,71,998.2,290,3.3,0
2017-08-07 10:00,31.8,66,999,290,3.2,0
2017-08-07 11:00,32.5,63,998.9,290,3.5,0
2017-08-07 12:00,33.4,60,998.3,290,3.6,0
2017-08-07 13:00,33.2,66,998.2,290,5.8,0
2017-08-07 14:00,32.1,71,998.1,290,5.7,0
2017-08-07 15:00,32.2,74,997.8,290,4.2,0
2017-08-07 16:00,33.2,62,997.9,290,2.9,0
2017-08-07 17:00,33.4,54,997.7,290,2.8,0
2017-08-07 18:00,32.6,56,997.7,290,3,0
2017-08-07 19:00,31.1,64,997.8,290,1.8,0
2017-08-07 20:00,29.1,74,998.4,290,2.7,0
2017-08-07 21:00,28.4,78,999,290,1.4,0
2017-08-07 22:00,27.5,71,999,290,1.2,0
2017-08-07 23:00,28.5,68,999,290,1.7,0
2017-08-08 00:00,27,65,999.1,290,1.5,0
2017-08-08 01:00,25.9,68,998.9,290,0.8,0
2017-08-08 02:00,27.1,71,999,290,2,0
2017-08-08 03:00,26.2,83,999.1,290,1,0
2017-08-08 04:00,25.7,79,998.8,290,1.1,0
2017-08-08 05:00,27.9,73,998.7,290,2.8,0
2017-08-08 06:00,28.1,77,999,290,1.6,0
2017-08-08 07:00,26.8,75,999.6,290,2.8,0
2017-08-08 08:00,27.3,84,999.4,290,2.5,0
2017-08-08 09:00,28.1,77,999.6,290,1.5,0
2017-08-08 10:00,31.1,61,999.5,290,1.2,0
2017-08-08 11:00,30.4,69,999.1,290,2.2,0
2017-08-08 12:00,30.4,74,998.9,290,2.6,0
2017-08-08 13:00,30.5,83,998.3,290,0.9,0
2017-08-08 14:00,30.3,81,998.4,290,4.4,0
2017-08-08 15:00,28,85,997.8,290,1.3,0
2017-08-08 16:00,27.6,89,998.1,290,2.7,0
